date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,polit_trade_count,polit_purchase_count,polit_sale_count,polit_exchange_count,polit_option_count,polit_stock_count,polit_other_asset_count,polit_distinct_senators,polit_amount_max_ord,polit_amount_sum_logmid,fear_greed,fear_greed_correlation,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2021-12-23,61.32,60.03,0.02266909263500872,0.02417159911392309,0.01967607410537173,0.18394832095367403,0.02126161673986163,59.488,58.9535,59.64333333333333,3,23,12,59.57620635626787,59.673743287434455,67.80303030303031,-0.10011060338572264,-0.32867704361452144,61.42756143820215,56.47943856179785,0.017232624609246613,0.019806248849149763,0.018702910788765903,-562344.0,1.9130486926951087,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,50.0,0.017464161051971846,0.0033316674995834705,-0.49852198448615453,0.3163636834686199,0.31441445315945715,0.026447941078004744,0.012048192771084265,-0.6800904223815056,0.023625244618395342,0.0
2021-12-27,61.81,61.32,0.01898516415455679,0.008169960238742318,0.021906500665597614,-0.9674910419294985,0.007959109667568643,59.693000000000005,59.097500000000004,59.693000000000005,0,27,12,59.98235065512826,59.81156630114836,64.2857142857143,0.08913979523267557,-0.24511367584508204,61.88162700103527,56.31337299896474,0.01723921409820899,0.018706237125062964,0.018064520253972143,-555891.0,1.948546168325918,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0.020745272971023493,0.001050228310502269,-1.2630501893079276,0.222878185166814,0.29695230839232273,0.055859241544243377,0.04887154250806036,-1.5849159590771404,0.010082510920562969,0.0
2021-12-28,61.98,61.81,0.009010443334870152,0.010104702537249717,0.0030906897315285723,0.23163060171729852,0.0027465886884201988,59.93300000000001,59.251,59.69333333333334,1,28,12,60.34555962692312,59.95146524946137,59.291187739463595,0.2499583150022815,-0.14609927767560935,62.31595917376414,56.18604082623585,0.017092601205010088,0.01869383644782053,0.017370603063261016,-547756.0,1.7807741279949603,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0.026408110343948753,0.0021032195437630714,-1.0370902139752123,0.12996720737790304,0.2967554537438892,0.0719474230370114,0.052113393311831624,-0.7480566754536069,0.0171490803484995,0.0
2021-12-29,62.01,61.98,-0.0009691488401912934,-0.006132163808850053,-0.001950902911074922,1.0747275856481036,0.00048391000218447774,60.251999999999995,59.484500000000004,59.711000000000006,2,29,12,60.64818514930073,60.084273943044515,59.52153110047844,0.3755003653630524,-0.04177934906787699,62.64648122435235,56.32251877564766,0.016128483934240302,0.017390078713429964,0.017303808652178697,-523927.0,1.597416189918888,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0.029064412797025273,-0.001613423685059605,0.3718038660519218,0.152466900543348,0.27605894133344255,0.05315896739130421,0.08144401813742586,0.29815949199529745,0.01290114497661663,0.0
2021-12-30,62.86,62.01,0.0030657547206959707,0.01229360098431152,0.006326568267122625,-0.24634487221963858,0.013614369007635047,60.499,59.79600000000001,59.727666666666664,3,30,12,61.05033330397332,60.26335304349326,66.8241965973535,0.5373865829919993,0.07405383734409826,63.00113666676329,56.590863333236726,0.014682898585747525,0.01706687727686338,0.017287385537303582,-505301.0,1.9119309524446477,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,63.0,0.03705385701947393,0.0009675858732462873,-0.04989305384943644,0.1352447113302078,0.27092827758623855,0.04714309511910719,0.11001236093943123,0.6346261388611139,0.018771874005727007,0.0
2021-12-31,62.63,62.86,0.006423661079917239,0.00015866719589018052,0.007411021514240815,-0.4565436719816839,-0.0036656348321000196,60.788,60.028000000000006,59.768666666666675,4,31,12,61.337545430523626,60.416039943913056,63.86473429951693,0.6397488722113494,0.18719284431754848,63.352224325826995,56.703775674173016,0.014040923243943043,0.016590829636194324,0.017048544217204187,-517100.0,1.5654779852155007,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,62.0,0.033546677371208686,-0.006204263442570801,-0.6281226645518535,0.10720295005607147,0.2633712555696624,0.021363339856490526,0.08001379548197973,0.46561807834195096,0.01165575602746294,0.0
2022-01-03,62.71,62.63,0.005268631968674488,0.01151523095694071,-0.009191389387602927,1.036370757340542,0.0012765280176080176,61.205,60.332499999999996,59.81733333333333,0,3,1,61.587082624973874,60.56403736688641,65.26829268292686,0.7190384278993207,0.293561961033903,63.45167583581556,57.213324164184435,0.011158950313741148,0.015293311356539182,0.017037657125542515,-483839.0,1.5244411505761548,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,65.0,0.02981110698660691,0.0027143541433816798,1.2196827646388877,0.10297418635021983,0.24277379143249522,0.014560750687590884,0.10755916637230678,1.4589018557596427,0.03237123265826824,0.0
2022-01-04,63.59,62.71,0.0027033490264983463,0.005162311034175883,0.01972956770334332,-0.19209223390217564,0.013935300724386911,61.782000000000004,60.59150000000001,59.897000000000006,1,4,1,61.951249420433165,60.75926076257116,72.99903567984573,0.8431651347443179,0.403482595775986,63.893418262241696,57.289581737758326,0.009008882567845673,0.01416031206054202,0.01720022921689955,-456391.0,1.816216975622103,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,64.0,0.03665235784961241,0.004146069207462893,0.6843035656082326,0.12957417097336468,0.22478798519557672,0.025976121329461144,0.08868344461564814,0.35974139231258423,0.017770089636735376,0.0
2022-01-05,61.53,63.59,0.01340819834944625,-0.0001560427560318276,-0.025741447050147036,0.11020884259983592,-0.03293136452691755,62.04699999999999,60.666,59.94466666666666,2,5,1,61.87465861671804,60.80898587466334,55.24861878453039,0.7664761998252132,0.4760813165858315,63.98272888948051,57.34927111051948,0.0154911940055685,0.015258371034299344,0.01794628543334703,-487037.0,0.520995250917436,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0.023759089610526946,0.0036169208995124524,0.867721355155313,0.30113181597019334,0.2422191310122448,-0.007740686985969969,0.024816788807461743,-1.3803698212154147,0.04420607833577115,0.0
2022-01-06,59.82,61.53,-0.04257323978923598,-0.043374145701103026,-0.02893481182716562,0.20189211673154234,-0.028184807550597022,62.025999999999996,60.65599999999999,59.95333333333333,3,6,1,61.501084322769294,60.74518033436249,50.33557046979865,0.5612472485373274,0.49311450297613074,63.98212244607961,57.329877553920376,0.017494839616942523,0.01659347284329187,0.01862070757108337,-524539.0,-0.5026874467507088,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0.018676175067452568,-0.006013326832439534,1.3037308707977988,0.3137580399276983,0.26341321518152483,-0.04836143811644922,-0.003332222592469236,-0.14392130329492567,0.029254429956536276,0.0
2022-01-07,60.19,59.82,-0.021317836123600834,-0.01742605332586102,-0.008761639874251886,-0.8741789716246379,0.006166172357877394,61.913,60.7005,59.940000000000005,4,7,1,61.26270535499306,60.70936224827459,57.439134355275016,0.4235750246104786,0.47920660730300035,63.97362807088569,57.42737192911431,0.015990290299982977,0.01640065268629985,0.018380295985748068,-508893.0,-0.3119340208779925,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,49.0,0.016453359305596067,0.0008358408559009889,-0.5452937226972401,0.33291148785891417,0.26035229008255695,-0.038958965352067776,0.015008431703203984,-0.420282280259798,0.02010300714404376,0.0
2022-01-10,59.05,60.19,0.002169017284840013,-0.004987541511039051,-0.016896041499717768,0.15093153780123425,-0.019121682916308138,61.637,60.665,59.943999999999996,0,10,1,60.860395290448864,60.602306619353655,55.34317984361423,0.21994493435884266,0.42735427271416887,63.9959679326616,57.3340320673384,0.016430783724449737,0.016890036140020166,0.0180075880539488,-527088.0,-0.969688110272224,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0.00872055130230183,-0.003156670543279577,-0.3768838506965272,0.32933963470295874,0.26812101156832,-0.05836389730505509,-0.01188085676037487,0.45603526918517,0.03217612193056729,0.0
2022-01-11,61.06,59.05,-0.01021870019433184,0.017676185012942734,0.015880125394732488,-0.4477308483674937,0.03347244466336051,61.544999999999995,60.739,60.01566666666666,1,11,1,60.89668705582179,60.631835224556646,58.74799357945426,0.2182410752231263,0.3855316332159604,64.03404188935897,57.44395811064101,0.020440812531295264,0.018546286377637916,0.019035015729447394,-515460.0,0.19483819069896702,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0.022973437949384577,0.005757832345469999,-0.8726708089652454,0.44012419110633627,0.29441316899408926,-0.03978612989463759,0.02484055052030887,1.0077229316299483,0.03340976089092694,0.0
2022-01-12,60.83,61.06,0.03312109341163608,0.013757880476587611,0.02715628297028479,0.31328041383831395,-0.0037738989741178913,61.427,60.8395,60.132,2,12,1,60.884562136581465,60.6446200487788,53.46620450606584,0.1960714867239517,0.34763960391755866,64.00829173386803,57.67070826613196,0.020443651990197764,0.018292585793464232,0.018318413462711684,-531366.0,-0.005995976257111977,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0.02027128393428112,0.005404520144120509,-0.5149419546665839,0.38239667623962126,0.29038579707491696,-0.011376564277588264,0.0341720503230194,0.7665272801496646,0.02072990300838395,0.0
2022-01-13,59.85,60.83,-0.007029044061014104,-0.013266761534081312,-0.01587005182432624,-0.12442993597873644,-0.016241656328631723,61.126,60.8125,60.239333333333335,3,13,1,60.696459929930285,60.593354239180165,43.45503116651827,0.09829107993144248,0.2977698991203354,64.00651990568211,57.61848009431789,0.02011355721805744,0.0177271946910484,0.018432573980958,-545411.0,-0.6026887924447344,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,52.0,0.00797883233578941,0.0021371034029262297,-0.6424945889708725,0.33944840054326153,0.28141049157203135,0.0005015045135405849,-0.00894187779433675,1.1549980753176525,0.02339181286549705,0.0
2022-01-14,58.94,59.85,-0.032510990309313495,-0.02788099614308801,-0.02785506180207263,-0.23811805215272006,-0.0153214546944335,60.75699999999999,60.7725,60.271,4,14,1,60.377103579033864,60.48668622374919,37.68240343347638,-0.052030219748516515,0.22780987534656505,64.0422134913916,57.50278650860839,0.020376006108980417,0.01789222093798801,0.01820741136388585,-556480.0,-1.1208933166924544,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,-0.03395710676194687,-0.014035087719298303,-0.8488461786473195,0.3498185351112281,0.2840302020272346,-0.020767569363681626,-0.013391362571141707,1.8885781461812168,0.023074312860536128,0.0
2022-01-18,56.72,58.94,-0.002205446648456493,-0.009129395613840758,-0.024938078470770224,0.706607541719286,-0.0383930950856766,60.158,60.68150000000001,60.27433333333333,1,18,1,59.712175655573155,60.24367420931376,30.802919708029222,-0.3463043979052074,0.11298702069621057,64.29595795601337,57.06704204398664,0.022472323758914812,0.019281713027106937,0.019016755544467367,-578918.0,-2.1920299243814805,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,53.0,-0.03331474417978968,-0.0010179843909059242,0.26919279194304857,0.4186917780784987,0.3060877051262363,-0.03945808636748516,-0.03108985309190293,1.026456186137371,0.03966854724964739,0.0
